Rank,Latitude,Longitude,Gap_Score,Current_RSRP,Current_SINR,Predicted_Quality,Gap_Events,Priority
1,21.160201,81.799238,0.997,-87.0,4.0,43.7,1.0,HIGH
2,18.013694,83.273459,0.993,-104.0,0.0,27.7,1.0,HIGH
3,18.063407,83.342659,0.991,-99.0,0.0,32.7,1.0,HIGH
4,21.166176,81.798622,0.989,-92.0,1.0,38.6,1.0,HIGH
5,21.22052,81.737272,0.988,-105.0,-2.0,28.2,2.0,HIGH
6,18.083868,83.375068,0.979,-101.0,0.0,32.0,1.0,HIGH
7,18.052932,83.317362,0.978,-84.0,1.0,44.2,1.0,HIGH
8,17.731203,83.27727,0.973,-86.0,9.0,44.5,1.0,HIGH
9,19.26051,83.403536,0.969,-94.0,10.0,39.6,1.0,HIGH
10,21.268103,81.642182,0.967,-108.0,-9.0,21.5,2.0,HIGH
11,21.267202,81.636216,0.966,-95.0,2.0,32.2,1.0,HIGH
12,18.072313,83.35672,0.964,-111.5,-8.0,20.2,2.0,HIGH
13,21.106058,82.099433,0.962,-102.5,17.5,30.0,2.0,HIGH
14,19.272638,83.406092,0.957,-104.5,0.5,28.1,2.0,HIGH
15,17.75561,83.353155,0.955,-91.0,1.0,42.6,1.0,HIGH
16,21.129838,81.766149,0.949,-109.0,-3.0,25.7,1.0,HIGH
17,18.078261,83.366093,0.939,-84.0,11.0,45.7,1.0,HIGH
18,18.475981,83.351738,0.934,-93.0,-2.0,33.3,1.0,HIGH
19,21.093758,82.113383,0.927,-103.0,-5.0,26.2,1.0,HIGH
20,18.057742,83.331382,0.915,-105.2,-4.8,24.0,4.0,HIGH
21,19.324226,83.41135,0.905,-94.8,2.2,39.6,5.0,HIGH
22,17.980589,83.234989,0.898,-113.7,-0.3,26.3,3.0,HIGH
23,18.008256,83.26617,0.883,-113.0,3.0,26.4,1.0,HIGH
24,21.212155,81.746726,0.882,-107.5,1.0,26.7,6.0,HIGH
25,21.236539,81.717469,0.875,-101.0,-2.6,30.8,5.0,HIGH
26,21.113281,82.100386,0.873,-112.8,-6.8,20.1,5.0,HIGH
27,17.982448,83.236932,0.87,-113.3,-1.3,26.3,3.0,HIGH
28,21.250842,81.64059,0.868,-86.5,-0.2,43.8,8.0,HIGH
29,18.093424,83.387305,0.863,-100.5,2.5,32.2,6.0,HIGH
30,21.237462,81.71418,0.849,-92.5,-1.5,38.5,8.0,HIGH
31,17.72489,83.288646,0.842,-96.2,-0.2,35.3,6.0,HIGH
32,21.185179,81.966172,0.841,-97.8,-3.5,31.1,6.0,HIGH
33,21.210755,81.748604,0.841,-106.8,6.0,27.0,4.0,HIGH
34,17.723643,83.289998,0.84,-85.5,2.5,47.5,10.0,HIGH
35,21.244553,81.641802,0.837,-82.2,1.2,47.3,24.0,HIGH
36,18.042794,83.301127,0.831,-103.8,-2.0,27.8,4.0,HIGH
37,19.321143,83.409698,0.824,-100.3,0.8,37.7,6.0,HIGH
38,21.263864,81.659059,0.821,-98.4,-3.6,30.0,7.0,HIGH
39,21.124683,81.789613,0.815,-93.6,0.3,34.8,12.0,HIGH
40,19.247364,83.402383,0.811,-105.6,3.1,28.5,8.0,HIGH
41,21.158129,81.792633,0.806,-101.9,1.7,30.5,9.0,HIGH
42,21.255081,81.638056,0.799,-83.6,2.8,44.4,5.0,HIGH
43,19.249447,83.402215,0.798,-102.1,6.3,34.3,7.0,HIGH
44,18.100103,83.391191,0.795,-85.8,2.0,44.4,6.0,HIGH
45,21.238167,81.708052,0.794,-79.7,-1.5,52.8,6.0,HIGH
46,21.154963,81.794992,0.793,-109.1,-2.8,26.0,9.0,HIGH
47,21.115991,82.105023,0.79,-104.6,-3.3,25.9,7.0,HIGH
48,21.174232,81.775492,0.787,-105.3,-3.9,25.1,12.0,HIGH
49,21.243678,81.648407,0.786,-82.3,0.1,47.2,9.0,HIGH
50,21.181508,81.778166,0.786,-104.6,-2.5,27.4,15.0,HIGH
51,21.26648,81.651266,0.781,-99.6,-6.8,28.3,5.0,HIGH
52,21.187476,81.773219,0.779,-107.1,-1.2,26.9,17.0,HIGH
53,21.260227,81.631102,0.775,-80.9,2.1,48.2,8.0,HIGH
54,21.256621,81.629696,0.772,-97.2,-0.9,32.0,51.0,HIGH
55,21.111647,82.106764,0.768,-105.4,-4.0,25.4,11.0,HIGH
56,20.813495,82.558586,0.767,-97.0,6.0,32.9,1.0,HIGH
57,18.107965,83.394896,0.767,-96.6,-1.6,33.0,16.0,HIGH
58,21.241672,81.656558,0.765,-86.8,-5.4,39.7,5.0,HIGH
59,21.124659,81.77097,0.764,-87.6,8.8,43.2,5.0,HIGH
60,21.16031,81.786765,0.761,-100.9,1.5,32.6,8.0,HIGH
61,21.12159,81.780319,0.761,-84.5,-0.5,44.1,6.0,HIGH
62,21.119805,81.787924,0.757,-93.6,-2.1,34.8,7.0,HIGH
63,21.23881,81.683171,0.754,-88.2,0.2,43.3,4.0,HIGH
64,21.242866,81.651895,0.749,-85.6,-3.4,40.2,9.0,HIGH
65,18.019442,83.281997,0.748,-108.5,-4.0,21.9,4.0,HIGH
66,18.104406,83.393539,0.742,-88.8,1.9,43.0,12.0,HIGH
67,21.237156,81.693323,0.741,-94.0,-1.8,32.1,4.0,HIGH
68,21.197823,81.770966,0.738,-102.2,-2.6,29.6,14.0,HIGH
69,17.747984,83.349271,0.729,-100.7,0.5,31.9,6.0,HIGH
70,21.238795,81.675083,0.728,-90.1,-4.3,35.5,7.0,HIGH
71,19.287163,83.408558,0.728,-85.0,4.0,47.8,2.0,HIGH
72,21.138474,81.780042,0.726,-84.6,2.4,44.1,7.0,HIGH
73,19.345695,83.425042,0.723,-95.0,4.2,39.0,8.0,HIGH
74,21.239093,81.66804,0.722,-83.1,0.5,46.1,11.0,HIGH
75,21.200249,81.765477,0.721,-105.9,-4.2,23.2,13.0,HIGH
76,21.167657,81.78923,0.72,-85.3,6.0,44.2,3.0,HIGH
77,21.184641,81.777561,0.717,-103.6,-1.6,27.4,23.0,HIGH
78,17.740148,83.236482,0.717,-101.0,1.0,34.0,2.0,HIGH
79,21.152354,81.782972,0.716,-101.8,1.2,30.1,13.0,HIGH
80,18.090426,83.384958,0.715,-103.5,1.0,27.8,4.0,HIGH
81,21.146233,81.781323,0.708,-92.1,0.5,39.8,10.0,HIGH
82,17.727027,83.339202,0.708,-92.3,2.5,41.6,6.0,HIGH
83,21.129256,81.781928,0.707,-87.0,5.0,43.6,2.0,HIGH
84,21.194788,81.773304,0.706,-103.2,-0.9,27.6,11.0,HIGH
85,21.133262,81.778917,0.706,-87.8,4.3,43.4,6.0,HIGH
86,21.169293,81.773718,0.706,-103.7,-3.2,25.9,23.0,HIGH
87,19.337575,83.422268,0.705,-89.5,11.0,42.9,2.0,HIGH
88,21.237796,81.6879,0.702,-92.6,-1.2,37.7,5.0,HIGH
89,18.075218,83.361308,0.698,-102.0,-1.0,30.0,2.0,HIGH
90,21.238764,81.671729,0.694,-88.5,-2.4,42.2,13.0,HIGH
91,18.043979,83.301989,0.692,-102.0,-0.2,30.0,4.0,HIGH
92,21.128142,82.104878,0.69,-117.0,-8.0,8.8,2.0,HIGH
93,17.733241,83.340871,0.684,-84.2,0.9,45.0,12.0,HIGH
94,21.111504,82.110435,0.684,-105.7,-3.7,23.5,3.0,HIGH
95,21.163105,81.778753,0.682,-103.0,-0.2,27.7,5.0,HIGH
96,17.742248,83.343954,0.679,-93.4,0.4,36.1,9.0,HIGH
97,21.237686,81.701272,0.677,-85.2,-1.6,44.2,5.0,HIGH
98,21.155843,81.784337,0.677,-105.3,1.3,30.2,11.0,HIGH
99,21.166984,81.773871,0.67,-103.1,-2.2,27.6,19.0,HIGH
100,17.745252,83.220617,0.666,-98.5,1.0,33.1,2.0,HIGH
101,21.202121,81.762157,0.665,-105.7,-3.9,23.3,9.0,HIGH
102,17.740317,83.343106,0.662,-90.2,2.1,42.6,12.0,HIGH
103,21.178325,81.999666,0.625,-98.3,0.0,32.6,3.0,HIGH
104,18.01755,83.279189,0.615,-107.0,-1.0,27.1,4.0,HIGH
105,19.366712,83.427297,0.502,-100.0,3.0,38.2,1.0,MEDIUM
